ingredient_id,nom_ingredient
841,2 feuilles de nori (algues) coupées en 2 (donc 4)
845,2 gingembre frais
928,20 cl de vin rouge
946,200 g de coquillettes
1062,3 oignons jaunes
1090,30 g de parmesan
1176,4 escalopes de veau plutôt fines
1248,400 g de champignons de paris
1314,500 g de calamar
1406,700 g de rognon de veau
1437,8 pilons de poulet (fermier de préférence)
1536,curry en poudre (2 à 3 cuillères à soupe rases)
1544,dinde
1562,foie du chapon ou 100 g de foie de lapin (ou de volailles)
1630,olives vertes
1687,relish
1741,"évidemment)"""
68,"""10 cl d huile dolive"""
132,"""3 cuillères à soupe d huile"""
175,"""5 gousses d ail"""
207,"""huile dolive (ou beurre)"""
244,0.75 cuillère à soupe de gros sel
290,1 boîte de pois chiches
368,1 cuillère à café de piment
377,1 cuillère à soupe de beurre
415,1 cuillère à soupe de sucre ou de miel
577,1 pâte brisée
600,1 sel
710,125 g de parmesan
789,2 cuillères à café de paprika
793,2 cuillères à café de vinaigre de cidre
833,2 cuillères à soupe de vinaigre pur
866,2 oignons coupés en rondelles
938,"200 g d\ oignon ""grelots"""
952,200 g de gruyère râpé
958,200 g de lentilles corail
959,200 g de légumes congelés coupés en allumettes
976,25 cl de crème fraîche épaisse
1017,250 g de riz long grain
1059,3 oeufs battus
1065,3 pincées de sel
1091,30 g de parmesan râpé
1134,350 g de poulet coupé en dés
1305,50 g de gruyère (facultatif)
1354,6 carottes
1379,60 g de beurre doux
1395,600 g de sauce bolognaise (toute faite genre panzani)
1410,75 cl de lait
1468,ail
1578,guacamole
1585,herbes de provence + sel
1619,muscade pour la béchamel
1700,sauce yakitori
103,"""2 kg d endive"""
129,"""3 cuillères à soupe d huile darachide"""
148,"""300 g de tomme fraîche dauvergne"""
258,1 botte de ciboulette
271,1 bouquet de thym
332,1 cube de bouillon de boeuf
466,1 kg de paleron
496,1 noix de beurre
559,1 poireau
578,1 pâte brisée (ou de la pâte à pain)
629,1.2 kg de rôti de porc
648,10 cl de sauce worcestershire
769,2 citrons (le jus en bouteille convient parfaitement
792,2 cuillères à café de sucre
905,2 verres de liqueur de cognac
918,20 cl de crème liquide
942,200 g de champignon (boîte)
1004,250 g de lard fumé entier (pas des lardons sous vide)
1138,350 g de viande hachée
1147,4 brins de persil plat
1225,4 tranches de jambon blanc (épaisses si possible)
1230,4 tranches de poitrine de porc fumée
1387,600 g de joue de boeuf
1402,70 g de fromage râpé
1677,pomme de terre
1725,ventrèche
1733,à votre convenance.
12,"""1 cuillère à café d huile"""
30,"""1 filet d huile dolive"""
71,"""10 g d emmental"""
92,"""2 cuillères à soupe d huile"""
113,"""20 oignons grelots (taille dune bille) ou 10 sauciers (2 x plus gros)"""
127,"""3 cuillères à café d huile dolive"""
247,1 ail entière
280,1 boîte de canneloni
336,1 cube de bouillon poissons et crustacés
349,1 cuillère à café de fond de veau
416,1 cuillère à soupe de sucre roux
433,1 filet de crème
481,1 kg de tomate
635,1.5 kg de pomme de terre
699,12 tranches de jambon
700,12 échalotes pelées
702,120 g de crevettes (roses de préférence)
714,15 cl de crème
860,2 oeufs battus
883,2 pincées de thym
921,20 cl de porto
949,200 g de farine
974,25 cl de crème fraîche
979,25 cl de lait de coco
1099,300 g de champignons de paris frais
1123,300 g de viande hachée
1159,4 cuillères à soupe de coriandre ciselée
1175,4 escalopes de poulet
1184,4 morceaux de bleu ou roquefort
1295,50 cl de vin rouge de bourgogne
1357,6 cuillères à café de margarine
1471,ananas
1553,farine
1559,filet de dorade
1608,matière grasse
1654,piment au vinaigre
1668,poivre et beurre
1718,thym (ou basilic)
1732,à défaut)
13,"""1 cuillère à café d épices tandoori"""
25,"""1 cuillère à soupe de moutarde à lancienne"""
54,"""1 poulet denviron 2 kg"""
63,"""1.5 kg d épinards"""
75,"""100 g d oignon (environ 2)"""
124,"""3 ail (ou de lail semoule)"""
181,"""50 g d huile végétale"""
382,1 cuillère à soupe de ciboulette ciselée
392,1 cuillère à soupe de farine
460,1 kg de châtaignes
511,1 oignon piqué de 3 clous de girofle
587,1 rôti de porc fumé (ardennais) ou petit salé env 300gr
603,1 tasse de basilic
654,10 g de gros sel
686,100 g de saumon fumé
711,125 g de riz rond
774,2 cubes de bouillon (volaille)
818,2 cuillères à soupe de parmesan en copeaux
844,2 filets mignons de porc
853,2 kg environ
982,25 cl de vin blanc
985,25 cl de vin rouge
1043,3 cuillères à soupe de sucre (si pâte sucrée)
1044,3 cuillères à soupe de thym
1115,300 g de purée
1161,4 cuillères à soupe de farine
1179,4 filets de poulet coupés en dés
1236,4.5 cl de nuoc mam (ou sauce au poisson)
1282,5 tomates
1304,50 g de fromage râpé
1310,50 g de sauce barbecue ou sauce brune
1320,500 g de coquille saint-jacques congelées (sans corail)
1335,500 g de pancetta
1344,500 g de saumon coupé en petits morceaux
1465,agneau
1501,"cest plus facile)"""
1542,de préférence)
1590,huile de pépin de raisins ou autre huile neutre pour frire
1648,persil ou coriandre hachées
59,"""1 rôti de veau denviron 1 kg"""
199,"""8 cl d eau ou de lait tiède"""
236,0.5 l de bouillon
318,1 citron (pour son jus)
447,1 huile
452,1 kg de blanquette de veau
518,1 pain pour hamburger
539,1 petite tasse de vinaigre de riz
607,1 tomate ou hors saison une tomate en boîte pelée
610,1 tranche de pain de mie
646,10 cl de crème fraîche épaisse ou liquide
690,12 carottes (comptez-en 3 par personne environ)
736,150 g de farine de blé
768,2 citrons
848,2 kg
1025,3 cl de calvados
1069,3 pommes reinettes ou golden
1072,3 tomates
1163,4 cuillères à soupe de miel
1171,4 cuisses de poulet
1296,50 g de beurre
1337,500 g de pomme de terre
1366,6 paupiettes de porc
1538,cèpes...)
1550,estragon
1555,feuille de laurier
1587,huile
1740,éventuellement palette)
42,"""1 jaune doeuf"""
74,"""100 g d emmental râpé"""
76,"""100 g d olives vertes (ou 50 g de noires et 50 g de vertes)"""
94,"""2 cuillères à soupe d épices à couscous"""
126,"""3 cuillères d huile"""
237,0.5 l de lait
295,1 branche de céleri
300,1 branche de thym
313,1 chou rond
427,1 dosette de safran
549,1 pincée de muscade
614,1 verre de bouillon (1/2 tablette)
647,10 cl de lait
651,10 feuilles de salade verte
698,12 oignons grelots
713,15 cl de coulis de tomate
731,150 g de beurre en dés et en pommade
796,2 cuillères à soupe de coriandre en grains
801,2 cuillères à soupe de curry en poudre
807,2 cuillères à soupe de fond de sauce volaille
828,2 cuillères à soupe de vinaigre
930,20 g de beurre
960,200 g de nouilles de riz
969,200 ml de crème fraîche épaisse
978,25 cl de lait
1001,250 g de fromage râpé
1023,3 canard confits (à défaut deux morceaux de lard fumé)
1174,4 escalopes de dinde
1194,4 pains pour hot dogs (ou 4 pains au lait)
1272,5 feuilles de laurier
1301,50 g de farine
1461,800 g de viande hachée pur boeuf
1508,chocolat
1535,curry doux
1551,et poivre)
1595,jus de citron
108,"""2 pincées de sel dail ou poudre dail"""
351,1 cuillère à café de gingembre en poudre (ou frais)
406,1 cuillère à soupe de noix de cajou mixées fin
468,1 kg de petit salé
520,1 paquet de lasagnes
564,1 poivron rouge (facultatif si dans mélange chinois)
596,1 sauce barbecue fonctionne très bien )
624,1 vin blanc
669,100 g de cornichons
670,100 g de coulis et 200 g de chair de tomates (fraîche ou en conserve)
685,100 g de pois chiches en conserve
720,15 cl de vin blanc
906,2 vin blanc très sec
908,2 échalotes
965,200 g de riz blanc
1050,3 escalopes de poulet coupe en tranches fines
1074,3 tranches de pain de mie
1114,300 g de poulet
1132,350 g de poivron de couleur rouge et vert
1141,4 andouillette
1188,4 navets forts (long et très fins
1203,4 pincées de curry
1211,4 saucisses de montbéliard
1278,5 navets moyens
1311,500 g de blanc de poulet
1332,500 g de linguine
1338,500 g de pomme de terre farineuses
1397,600 g de vive
1422,8 cuillères à soupe de béchamel
1488,boudin noir
1545,dès de poulet...)
1572,grain de coriandre écrasés
1689,riz
1695,salade
82,"""160 g d olives vertes dénoyautées"""
149,"""300 ml d eau"""
189,"""500 g d épinards en boîte ou surgelés cest meilleur"""
202,"""8 gousses d ail frais ou 4 sèches"""
255,1 bol de nuoc mam
315,1 chou vert moyen
371,1 cuillère à café de sauce worcestershire
448,1 jambon
516,1 orange prélevée au moins 8 jours avant et bien sèche
715,15 cl de crème fraîche
764,2 carottes (grosses)
835,2 céleri
846,2 grosses boîtes de tomate en dés
900,2 tomates moyennes passées au mixer( hors saison
1032,3 cuillères à café de vinaigre balsamique
1057,3 oeufs
1058,3 oeufs (dont 1 jaune pour souder)
1101,300 g de crevettes (bouquets) ou gambas
1110,300 g de haricots verts surgelés
1113,300 g de noix de pétoncle
1240,40 cl de lait
1274,5 gingembre frais
1425,8 galettes de blé
1448,80 g de crème fraîche
1460,800 g de viande (gîte de bœuf
1467,aiguillette de canard
1520,coriandre
1615,moutarde de dijon
1628,oignons)
1632,os à moelle (selon le goût)
3,"""0.5 verre d huile dolive vierge"""
7,"""1 chapon denviron 3 kg"""
110,"""20 cl d eau"""
121,"""25 cl d huile dolive"""
166,"""4 tranches de jarret de veau denviron 200 g chacune"""
190,"""500 g d épinards en branches surgelés"""
196,"""600 g d épaule de veau en morceaux"""
283,1 boîte de champignons de paris avec son jus
354,1 cuillère à café de glutamate (indispensable dans la cuisine asiatique
394,1 cuillère à soupe de farine fluide
412,1 cuillère à soupe de saindoux
475,1 kg de rôti de porc allongé pris dans le filet
482,1 kg de travers de porc
637,1.5 poivron
878,2 petits pots de yaourt (type bulgare)
891,2 pâtes feuilletées
899,2 tomates moyennes
1259,45 g de farine
1358,6 cuillères à soupe de crème
1371,6 pâtes feuilletées
1376,6 veau
1389,600 g de lotte
1418,8 cailles
1424,8 feuilles de laitue
1475,arachide (option)
1554,feta
1571,gingembre haché
1635,"ou plus selon appétit)"""
1643,parmesan râpé à votre goût
1722,tomate fraiche
50,"""1 petit bocal de sauce salsa (vendu dans le rayon cuisine du monde dans les hypermarchés)"""
80,"""15 cl d huile dolive"""
119,"""25 cl d eau tiède"""
152,"""4 blancs doeuf"""
214,0.25 cuillère à café de curcuma
316,1 chou-fleur
339,1 cuillère à café de cannelle en poudre
391,1 cuillère à soupe de câpres hachées
419,1 cuillère à soupe de vinaigre
458,1 kg de chou-fleur (surgelé)
507,1 oignon finement haché
528,1 petit pot de canard (si les cuisses ne sont pas assez grasses)
571,1 pot de crème liquide
580,1 pâte à pizza
609,1 tranche de lard coupée en dés
688,115 g de champignon entiers (une petite boite)
746,2 barquettes de lardons fumés (sans couenne)
753,2 boîtes de confit de canard (4 cuisses)
754,2 boîtes de tomates concassées (celles de 425 ml)
770,2 citrons confits (ou 3 moyens)
877,2 petits piments rouges
895,2 saucisses de montbéliard ou de morteau
1052,3 genièvre
1061,3 oignons avec tige
1067,3 poivrons (peu importe la couleur)
1170,4 cuisses de canard confites
1222,4 tranches de camembert
1255,400 g de tagliatelles
1297,50 g de beurre tendre
1299,50 g de concentré de tomates
1333,500 g de morue salée (sous vide)
1412,75 g de beurre
1430,8 navets
1459,800 g de veau
1473,aneth
1690,riz (ou purée)
1701,sauge
1726,viande hachée
21,"""1 cuillère à soupe d oignon haché"""
64,"""1.5 kub or pour 1 litre deau"""
89,"""2 cuillères à soupe d huile de sésame"""
107,"""2 oignons (ou même léquivalent en oignons émincés surgelés)"""
167,"""400 g d oignon"""
248,1 ail non épluchée
363,1 cuillère à café de muscade en poudre
375,1 cuillère à café rase de farine
409,1 cuillère à soupe de persil haché
478,1 kg de sauté de porc
523,1 paquet de spaghetti
598,1 saucisse de morteau cuite
808,2 cuillères à soupe de fond de veau
854,"2 kg"""
862,2 oignons
863,2 oignons (ciselés)
932,20 g de farine
934,20 g de poivre concassé
955,200 g de lardons
1048,3 dl de lait
1093,30 oeufs
1164,4 cuillères à soupe de moutarde
1199,4 pavés de saumon frais
1279,5 oignons
1288,50 cl de cidre bouché brut
1392,600 g de poulet (morceaux au choix)
1408,75 cl de bouillon de poule
1523,cornichons
1527,crème fleurette
1537,câpres
1541,c’est mieux)
1621,nature et au choux)
1645,persil
1727,vidé et écaillé
104,"""2 kg d épinards frais"""
156,"""4 cuillères à soupe d huile dolive"""
159,"""4 escalopes de poulet (environ 120 g lune)"""
306,1 chevreuil de 2
389,1 cuillère à soupe de curry
436,1 filet de saumon frais (ou surgelé) coupé en dés
463,1 kg de filet de poulet
479,1 kg de semoule de blé dur grain moyen
505,1 oignon blanc
506,1 oignon en lamelles
553,1 pincée de poivre blanc
563,1 poivron rouge
576,1 poulet coupé en morceaux (ou 4 beaux morceaux de poulet)
584,1 rouleau de pâte feuilletée
604,1 thym
663,10 tranches de cheddar
707,125 g de farine
734,150 g de champignon (frais ou boîte)
791,2 cuillères à café de sel
871,2 oignons moyens hachés
956,200 g de lardons fumés
1014,250 g de pâtes à la semoule de riz
1016,250 g de riz
1129,350 g de farine (type pâte à pain) + 100 g pour travailler la pâte
1151,4 courgettes
1152,4 crépinettes
1257,400 g de viande hachée
1307,50 g de lardons
1323,500 g de fruits de mer congelés
1391,600 g de porc ou/et boeuf ou au choix)
1519,coquille saint-jacques
1525,crevettes
1528,crème fleurette demi écrémée ou entière ou à défaut crème semi épaisse 50 cl minimum
1606,madère
1646,persil frais
1653,piment
10,"""1 cuillère d huile de maïs"""
20,"""1 cuillère à soupe d huile"""
173,"""5 cl d huile dolive"""
319,1 citron jaune
330,1 court-bouillon de poisson (maggi)
379,1 cuillère à soupe de boursin cuisine ail et fines herbes (facultatif)
426,1 dose de safran
464,1 kg de joue de porc
495,1 navet
512,1 oignon piqué de clous de girofle
548,1 pincée de herbes de provence
562,1 poivron
618,1 verre de liqueur de rhum ou whisky
790,2 cuillères à café de piment
881,2 pincées de poivre
929,20 clous de girofle
948,200 g de crevettes fraîches (en option)
1045,3 cuillères à soupe de vinaigre
1103,300 g de crozet au sarrasin
1105,300 g de farine de blé 00
1165,4 cuillères à soupe de nuoc mam (sauce de poisson vietnamienne)
1245,40 g de beurre tendre
1292,50 cl de fond de veau
1298,50 g de cacahuètes
1346,500 g de scampi surgelés décortiqués
1421,8 courgettes
1439,8 saucisses de toulouse non fumées
1509,chorizo
1565,fromage
1567,galette de riz séchées (comptez environs 2 ou 3 par personnes)
1580,gîte
1588,huile (olive ou autre)
1591,huile de tournesol
1614,moutarde
1672,poivre saveur
1674,poivre vert
1679,prendre des tomates pelées en boite)
1694,safran jaune (pour la coloration)
9,"""1 courgette coupée en lamelles et revenue à la poêle avec de lhuile dolive"""
96,"""2 gousses d ail (ou plus suivant les goûts)"""
241,0.5 verre de cognac ou whisky
356,1 cuillère à café de harissa
362,1 cuillère à café de muscade
422,1 côte de boeuf
483,1 kg de viande hachée (boeuf
510,1 oignon piqué de 2 clous de girofle
650,10 cl de vinaigre de vin rouge ou de framboise
652,10 g de beurre
762,2 bulbes de fenouil
779,2 cuillères de farine
861,2 oeufs entiers
1071,3 saucisses fumées
1116,300 g de pâte feuilletée
1126,35 cl de crème fraîche
1146,4 brins de ciboulette
1201,4 piments oiseau mixés
1242,40 cl de vin blanc
1268,5 cl de vinaigre de vin
1313,500 g de boeuf haché
1317,500 g de champignon en boîte
1321,500 g de coulis de tomate fraîches
1339,500 g de pruneau
1377,60 cl de vin blanc sec
1433,8 noix de saint-jacques préparées par votre poissonnier
1436,8 olives noires dénoyautées
1518,concentré de tomates
1560,filet)
1573,grain de poivre
1604,laurier
1717,thym
67,"""10 cl d eau"""
100,"""2 gousses d ail écrasées"""
157,"""4 cuillères à soupe de cancoillotte à lail ou nature"""
170,"""400 g de pâtes (suivant lappétit)."""
204,"""coeur dartichaut"""
223,0.5 chou chinois
323,1 concombre
347,1 cuillère à café de curry
357,1 cuillère à café de jus de citron
372,1 cuillère à café de sel
395,1 cuillère à soupe de garam masala
642,10 cl de coulis de tomate
695,12 merguez
749,2 bouillons
761,2 brins de persil plat
765,2 carottes coupées en rondelles
781,2 cuillères de nuoc mam
909,2 échalotes émincées
925,20 cl de vin blanc (1 verre)
972,25 cl de bière brune
999,250 g de farine de blé noir (sarrasin)
1011,250 g de poisson
1038,3 cuillères à soupe de miel
1140,375 g de champignon
1273,5 g de beurre
1446,8 tranches de toastinette
1457,800 g de purée de tomate
1634,ou leffe brune pour un goût plus sucré)
1636,"ou un sachet légumes chinois pour wok)"""
137,"""3 gousses d ail et 3cm de racine de gingembre frais mixés en une pâte"""
145,"""30 cl d eau"""
168,"""400 g d olives vertes dénoyautées"""
200,"""8 côtelettes dagneau (2 par personne"
228,0.5 cuillère à café de cumin
252,1 barquette de lardons fumés
265,1 bouquet de ciboulette
317,1 citron
380,1 cuillère à soupe de cassonade
462,1 kg de dinde (hauts de cuisses tronçonnés)
499,1 oeuf (jaune)
561,1 poivre du moulin
565,1 poivron vert
569,1 pot de crème fraîche allégée
612,1 verre de bière
673,100 g de farine de blé dur
679,100 g de gruyère râpé
725,15 fajitas environ
785,2 cuillères à café de concentré de tomates
821,2 cuillères à soupe de pignons de pin
832,2 cuillères à soupe de vinaigre de vin
886,2 poivrons
911,20 champignons de paris frais
945,200 g de chorizo en rondelles
1006,250 g de lardons (natures ou fumés selon les goûts)
1008,250 g de mayonnaise
1208,4 raies pelées
1244,40 g de beurre demi-sel
1270,5 cuillères à soupe de crème fraîche
1271,5 cuillères à soupe de madère (ou porto)
1324,500 g de fèves fraîches
1470,ail moulu
1529,crème fraîche
1570,gingembre
1581,hachés
1655,piment de cayenne
1680,pruneau
5,"""1 bouillon de volaille dilué dans un verre deau"""
15,"""1 cuillère à soupe d aneth hachée"
312,1 chou romanesco
367,1 cuillère à café de persil plat haché
396,1 cuillère à soupe de gingembre moulu
424,1 demi de citron
449,1 jambonneau
469,1 kg de petit salé (échine
471,1 kg de pomme de terre fermes à la cuisson
534,1 petite boîte de concentré de tomates
554,1 pincée de sauge
575,1 poulet coupé en morceaux (les morceaux de blancs doivent être coupés avec leur morceau de carcasse)
630,1.2 kg de veau
708,125 g de farine tamisée
719,15 cl de lait de coco
721,15 cl de vin blanc sec
733,150 g de champignon
800,2 cuillères à soupe de curry
831,2 cuillères à soupe de vinaigre de riz
