ingredient_id,nom_ingredient
856,2 magrets de canard gras
935,20 noix de saint-jacques
984,25 cl de vin blanc sec
1003,250 g de lard fumé
1106,300 g de farine à pizza (blanche ou complète)
1192,4 oignons blancs ou rouges émincés
1237,4.5 cl de sauce soja
1261,5 brins de persil hachés
1318,500 g de champignons de paris frais
1327,500 g de jarret de boeuf
1500,"cest impératif pour que la daube soit provençale!)"""
1507,cheddar (achat sous vide en grande surface)
1512,chèvre
1534,curry
1546,eau
4,"""0.5 verre de moutarde deau (ou de la biere)"""
29,"""1 filet d huile de tournesol"""
53,"""1 pot de pâte darachide"""
85,"""2 cuillères d huile dolive"""
116,"""200 g d épinards frais"""
174,"""5 cuillères à soupe d huile dolive"""
212,(désossé
335,1 cube de bouillon de volaille
459,1 kg de choucroute
519,1 palette de porc toute prête
536,1 petite cuillère de cannelle
617,1 verre de liqueur de kirsch
639,10 brins de persil simple
657,10 pommes de terre (bintje)
671,100 g de crème fraîche
681,100 g de lardons
689,12 carottes
727,15 g de sucre
763,2 carottes
880,2 pincées de paprika
913,20 cl de crème
936,20 pommes de terre
1034,3 cuillères à soupe de crème fraîche épaisse
1097,300 g de champignon
1148,4 carottes
1254,400 g de rôti de boeuf bardé
1256,400 g de tomates pelées en morceaux
1267,5 cl de vin blanc
1355,6 courgettes moyennes
1409,75 cl de bouillon de volaille
1435,8 oignons moyens
1524,courgette
1533,cumin
1584,herbes de provence
1586,herbes de provence ou italiennes
1600,lait de coco (1 boîte soit environ 300 g)
1641,parmesan
1659,pois chiches (quantité à adapter)
1682,pâtes à lasagnes (sans précuisson)
23,"""1 cuillère à soupe d épices à colombo"""
33,"""1 gousse d ail coupée en lamelles"""
122,"""250 g de boudin noir à loignon (ou nature)"""
123,"""250 g de chair à saucisse (du boucher"
163,"""4 morceaux de mouton selon lappétit"""
251,1 bar de ligne de 600 g environ
294,1 boîte moyenne de concentré de tomates
326,1 courge spaghetti (environ 2 kg)
364,1 cuillère à café de mélange 5 épices (au rayon produits asiatiques)
365,1 cuillère à café de paprika
461,1 kg de crevettes fraîches
632,1.5 cuillère de paprika
682,100 g de lardons cuits
787,2 cuillères à café de cumin en poudre
798,2 cuillères à soupe de crème fraîche
805,2 cuillères à soupe de farine (facultatif)
839,2 feuilles de laurier
940,200 g de boeuf haché
962,200 g de poitrine fumée
983,25 cl de vin blanc (de cuisine ou comme moi du chablis)
995,250 g de champignons de paris émincés en boîte
1073,3 tomates fermes
1081,30 cl de lait
1137,350 g de tagliatelles ou fettucine
1253,400 g de pois chiches
1372,6 radis roses hachés
1442,8 tranches de jambon
1456,800 g de pomme de terre
1513,ciboulette...
1549,endive
1731,à cisailler
66,"""10 cl d eau de vie"""
69,"""10 cl d huile"""
142,"""3 gouttes d huile pimentée"""
253,1 barquette de lardons fumés type allumettes
256,1 bol de viande (poulet ou boeuf)
260,1 botte de persil
268,1 bouquet de persil
325,1 courge butternut de 1
341,1 cuillère à café de coriandre
388,1 cuillère à soupe de curcuma
454,1 kg de boeuf à pot-au-feu
687,100 g de viande hachée pur boeuf
740,150 ml de yaourt naturel
773,2 courgettes
893,2 rondelles de citron
914,20 cl de crème de fraîche
966,200 g de riz carnaroli
1031,3 cuillères à café de gros sel
1075,3 échalotes
1088,30 g de gouda
1218,4 tomates bien mûres
1224,4 tranches de jambon blanc
1289,50 cl de crème fraîche fluide entière
1347,500 g de spaghetti
1378,60 g de beurre
1434,8 oignons
1438,8 pommes de terre
1449,"800 g de boeuf ""bourguignon"""
1484,basilic frais
1522,coriandre fraîche pour garnir (facultatif)
1596,"jutilise un mélange beurre et huile dolive)"""
1599,lait
1671,poivre noir en mignonnette
1704,sel
1708,"selon les goûts"""
1712,sinon prévoir un citron pour 4 côtelettes)
22,"""1 cuillère à soupe d origan"""
111,"""20 cl d huile dolive"""
117,"""200 g d épinards hachés surgelés"""
158,"""4 cuillères à soupe de moutarde à lancienne"""
183,"""50 g de beurre clarifié (le ghee indien)"""
187,"""500 g d olives vertes"""
211,"""soja frais (un sachet prêt à lemploi"
238,0.5 l de vin blanc
275,1 bouteille de vin blanc sec
277,1 bouteille de vin rouge assez bon
291,1 boîte de tomates pelées
320,1 citron pressé
455,1 kg de bulot cuits ou à cuire
566,1 pomme (fruit)
628,1.2 kg de boeuf de première catégorie (faux-filet
631,1.2 l de bouillon de boeuf assez corsé
653,10 g de beurre doux
664,10 tranches de gouda
684,100 g de parmesan
741,175 g de germes de soja
767,2 champignons de paris
858,2 navets
867,2 oignons doux
915,20 cl de crème fraîche
1042,3 cuillères à soupe de sauce soja
1130,350 g de lard fumé
1156,4 cuillères à soupe de cancoillotte
1196,4 patates douces
1351,500 g de tomate coupées en morceaux
1462,850 g de tomate (fraîches ou en boîte selon la saison)
1644,"pas de lindustriel)"""
1661,poivre (pour ceux qui aiment)
1713,soit environ 250 g
1721,tomate
6,"""1 bouteille de vin rouge côtes du rhône (rouge de préférence gigondas ou vacqueyras"
14,"""1 cuillère à café de piment rouge en pâte ou de lharissa"""
37,"""1 gousse d ail pressée et dégermée ou 1 cuillère à café dail en poudre"""
106,"""2 morceaux de selle dagneau ou morceaux tendres désossés"""
112,"""20 cl de vinaigre dalcool"""
232,0.5 cuillère à soupe de fines herbes
245,1 ail
293,1 boîte de tomates pelées en morceaux
322,1 clou de girofle
345,1 cuillère à café de curcuma (ou curry en poudre)
359,1 cuillère à café de maïzena
385,1 cuillère à soupe de crème fraîche
417,1 cuillère à soupe de tandoori massala
524,1 paquet de sésame
595,"1 sachet de vermicelles de riz (""bun"" dans les épiceries exotiques)"
623,1 viande hachée
626,1 échalote
634,1.5 kg de boeuf macreuse
680,100 g de lard (ou de lardons) fumé
834,2 cuisses de canard
907,2 vin rouge
950,200 g de filet de poulet
953,200 g de haché de veau
1089,30 g de matière grasse
1135,350 g de pulpe de tomate concassées (1 boîte)
1149,4 chipolata
1229,4 tranches de poitrine de porc fraîche
1287,50 cl de béchamel ou (si on est pressé) de crème fraîche épaisse ou semi-épaisse
1291,50 cl de crème fraîche semi-épaisse ou épaisse
1330,500 g de lardons fumés
1342,500 g de riz
1481,banane
1487,beurre et huile
1583,harissa
1665,poivre en grains
1676,pomme
1697,sauce bolognaise à la viande
1716,thon en boîte émietté
38,"""1 gousse d ail écrasée"""
61,"""1.5 kg d épaule dagneau coupée en morceaux"""
194,"""6 morceaux de collier dagneau"""
230,0.5 cuillère à café de paprika
407,1 cuillère à soupe de parmesan
532,1 petite boîte de champignon (coupés)
557,1 poignée de pignons de pin
585,1 rôti de porc de 1
588,1 rôti de porc lardé de 600 g
677,100 g de graisse de canard
744,2 avocats
811,2 cuillères à soupe de mayonnaise
849,2 kg de boeuf à daube maigre type paleron
927,20 cl de vin blanc sec
941,200 g de carotte
943,200 g de champignons de paris emmincés
997,250 g de crème fraîche
1007,250 g de lentilles vertes
1012,250 g de porc
1018,250 g de viande (bœuf haché ou non
1079,30 cl de crème fleurette
1111,300 g de macaroni
1145,4 branches de thym
1168,4 cuillères à soupe de sauce soja
1181,4 grains de poivre
1228,4 tranches de pain de mie blanc anglais
1264,5 champignons de paris à émincer
1364,6 oignons nouveaux
1380,60 g de gruyère râpé
1607,mais à utiliser avec parcimonie)
1613,moules
1709,selon vos goûts)
1714,sésame
17,"""1 cuillère à soupe d huile de tournesol (pour la cuisson)"""
41,"""1 jarret de porc denviron 1kg"""
138,"""3 gousses d ail hache"""
140,"""3 gousses d ail selon le goût"""
165,"""4 tranches de gigot dagneau épaisses"""
218,0.25 orange séchée
334,1 cube de bouillon de poule
401,1 cuillère à soupe de maïzena
404,1 cuillère à soupe de moutarde de dijon
418,1 cuillère à soupe de thym et de laurier haché
474,1 kg de ris de veau
517,1 pain de campagne non tranché
590,1 rôti de veau de 1 à 1
675,100 g de fromage de chèvre frais
704,125 g de beurre
847,2 grosses cuillères à soupe de farine
876,2 pavés de lieu noir surgelés ou frais
987,25 g de farine
993,250 g de champignons de paris (en boîte)
1000,250 g de filet de poulet
1047,3 cuisses de poulet (pilon et haut)
1084,30 g de beurre
1092,30 morceaux de sucre (peu importe la couleur)
1108,300 g de gruyère
1191,4 oignons
1214,4 soles
1275,5 kg
1281,5 pommes de terre moyennes
1375,6 tranches de jambon blanc
1404,700 g de boeuf très tendre
1451,800 g de carotte
1548,emmental
1563,fond de veau
1626,oignon blanc
1633,os à moelle 1 par personne
1684,quenelle de veau
1698,sauce soja
43,"""1 kg d oignon"""
79,"""15 cl d eau"""
84,"""2 cuillères d huile dolive (dans lidéal"
131,"""3 cuillères à soupe d huile dolive"""
289,1 boîte de lasagnes précuites
305,1 carré de sucre
545,1 piment sec
776,2 cubes de bouillon de boeuf
820,2 cuillères à soupe de persil haché
944,200 g de chips nachos
996,250 g de courge
1037,3 cuillères à soupe de fond de veau
1051,3 feuilles de laurier
1098,300 g de champignons de paris (les plus faciles à trouver en france)
1100,300 g de crevette rose
1117,300 g de pâtes
1217,4 tomates (ou 8 petites)
1331,500 g de lieu noir noir
1367,6 pieds de cochon crus
1369,6 pincées de poivre
1374,6 tomates fraîches (ou pelées en boîte
1441,8 tranches de bûche de chèvre
1474,aneth ciselés (frais ou surgelés)
1593,ils ont beaucoup de goût)
1629,olives
47,"""1 l d eau"""
58,"""1 rosbif d1kg"""
155,"""4 cuillères d huile dolive"""
162,"""4 gousses d ail"""
186,"""500 g d oignon"""
210,"""huile tournesol ou dolive (meilleurs)"""
215,0.25 eau
225,0.5 courgette
229,0.5 cuillère à café de gingembre
261,1 bouillon
276,1 bouteille de vin blanc sec (de cassis
340,1 cuillère à café de chili en poudre
410,1 cuillère à soupe de piment de cayenne ou 1 piment vert
489,1 langue de 1
556,1 poignée de lardons
620,1 verre de vin blanc (20 cl environ)
643,10 cl de crème
697,12 oignons
705,125 g de champignon
716,15 cl de crème fraîche liquide
755,2 branches de céleri
775,2 cubes de bouillon culinaire
823,2 cuillères à soupe de ras el hanout
990,250 g de chair à saucisse
1046,3 cuisses de poulet
1066,3 poireaux
1216,4 tomates (en conserve hors saison)
1223,4 tranches de jambon
1360,6 cuisses de poulet
1383,600 g de carotte
1416,750 g de haricots coco ou mojette de vendée
1514,citron
1625,oignon au vinaigre
32,"""1 gigot dagneau"""
95,"""2 cuillères à soupe de moutarde (à lancienne de préférence)"""
101,"""2 gousses d ail"""
114,"""200 g d emmental"""
203,"""8 gousses d ail"""
231,0.5 cuillère à café de sel
249,1 anis étoilé
264,1 bouillon de volaille
405,1 cuillère à soupe de mélange 4 épices (girofle
501,1 oeuf entier
521,1 paquet de nouilles chinoises
541,1 piment doux (ou piment en poudre)
560,1 poivre
672,100 g de farine
724,15 crevettes
751,2 bouquets garnis
758,2 branches de romarin frais
784,2 cuillères à café de cerfeuil hachés
794,2 cuillères à soupe de beurre (ou margarine)
815,2 cuillères à soupe de noix pilées
817,2 cuillères à soupe de parmesan
840,2 feuilles de menthe
851,2 kg de pomme de terre (princesse amandine ou primeur)
903,2 tours de moulin de poivre au goût
961,200 g de petits pois en boîtes ou surgelés (meilleurs)
1040,3 cuillères à soupe de petits pois
1056,3 navets ou une branche de céleri
1064,3 pincées de muscade râpée
1082,30 cl de lentilles corail
1095,300 g de boeuf
1109,300 g de haricot tarbais si possible
1180,4 gingembre finement hâchée
1226,4 tranches de jambon cru
1277,5 morceaux de steak de boeuf
1329,500 g de lardons
1340,500 g de pâtes
1478,aubergine
1483,basilic (frais de préférence)
1526,crème de gorgonzola
1564,frisettes...)
1623,oeuf
1631,olives vertes ou noires
1658,plat de côte
1675,poivron
1692,roquefort
1729,vinaigre balsamique
1736,épices (dont muscade
11,"""1 cuillère à café d ail semoule"""
24,"""1 cuillère à soupe de matière grasse à votre convenance (personnellement"
128,"""3 cuillères à café d épices tandoori"""
195,"""6 pieds et 24 paquets (les paquets sont farcis dail persil et petit salé)"""
254,1 bol de canard (environ 300g)
262,1 bouillon de légumes
304,1 carotte (facultatif mais... le lapin aime bien la carotte!)
324,1 cornichons aigres-doux
440,1 fromage de chèvre (cottin
533,1 petite boîte de champignons de paris
602,1 tablette de bouillon de volaille
692,12 cl de vin blanc
747,2 blancs de poulet
782,2 cuillères de sucre roux
865,2 oignons blancs
869,2 oignons jaunes
904,2 tranches de jambon dégraissé
916,20 cl de crème fraîche (ou de béchamel
919,20 cl de lait
1127,35 cl de lait
1169,4 cuillères à soupe de sucre
1205,4 poivrons
1215,4 tomates
1370,6 pommes de terre
1388,600 g de lentilles vertes
1419,8 carottes
1505,chapelure
1521,coriandre fraîche ciselée
1530,crème fraîche épaisse
1561,fleur de sel
1640,paprika doux
1688,ricotta
1724,travers
1738,épices à couscous
70,"""10 cuillères à soupe d huile dolive"""
120,"""25 cl d eau"""
205,"""graisse doie (ou de canard)"""
216,0.25 l de lait
240,0.5 poireau
342,1 cuillère à café de cumin
386,1 cuillère à soupe de crème fraîche fouettée (pas de chantilly en bombe!)
387,1 cuillère à soupe de cumin moulu
423,1 côte de porc par personne
470,1 kg de pomme de terre
484,1 kiri ou du gruyère
712,140 g de jambon cuit
777,2 cubes de bouillon de poule
799,2 cuillères à soupe de crème épaisse
813,2 cuillères à soupe de miel
814,2 cuillères à soupe de moutarde de dijon
879,2 piments antillais
888,2 poivrons rouges
957,200 g de lardons natures ou 4 saucisses genre chipolatas
1015,250 g de ricotta
1036,3 cuillères à soupe de farine
1063,3 oignons émincés
1104,300 g de farine
1125,330 g de farine de blé noir
1246,400 g de beaufort
1294,50 cl de vin rouge (moi je préfère 2/3 vin rouge
1322,500 g de farine de blé noir
1362,6 oeufs
1365,6 olives
1399,7 oignons
1432,8 nems
1482,basilic
1582,hampe
1611,menthe
1728,vieille tranches de pain rassis pour faire des croûtons
60,"""1 verre d eau"""
86,"""2 cuillères à café d huile dolive"""
93,"""2 cuillères à soupe d épices à colombo"""
102,"""2 jaunes doeuf"""
133,"""3 cuillères à soupe d épices à couscous"""
224,0.5 citron
284,1 boîte de concentré de tomates
329,1 courgette ou 2 petites
397,1 cuillère à soupe de gros sel
490,1 lapin
529,1 petit pot de crème fraîche
599,1 saucisson à cuire
743,2 aubergines
819,2 cuillères à soupe de persil
892,2 reblochons
910,2.5 kg de pomme de terre
967,200 g de saumon frais ou fumé
1087,30 g de germes de soja
1112,300 g de navet
1209,4 rave ou navets
1232,4 tranches de toastinette
1265,5 cl de cognac
1382,600 g de bourguignon
1431,8 navets en bottes
1445,8 tranches de reblochon ou morbier ou raclette
1454,800 g de moules par personne
1492,branche de thym
1511,chou-fleur
1516,citron vert
1566,fruits de mer
1598,kiwi
1664,poivre du moulin
1678,poulet)et 2 merguez
1691,romarin
57,"""1 reblochon bien fait (lorsquon appuie sur le côté du reblochon"
72,"""100 g d amandes émondées"""
91,"""2 cuillères à soupe d huile olive"""
125,"""3 cuillères d arachide émincées"""
169,"""400 g de lard de poitrine frais avec los (ou à défaut 200g de lardons)"""
197,"""75 cl d eau froide"""
201,"""8 gousses d ail en chemises"""
217,0.25 l de vin blanc sec
273,1 bouquet garni (thym
361,1 cuillère à café de moutarde de dijon
437,1 filet mignon de porc
509,1 oignon jaune ou rouge selon les goûts
513,1 oignon rouge
530,1 petit verre de cognac
542,1 piment oiseau
546,1 piment vert ou rouge (selon si on aime le plat épicé)
644,10 cl de crème fraîche
723,15 cornichons
783,2 cuillères de vinaigre blanc
810,2 cuillères à soupe de jus de citron
852,2 kg de tripes variés ( pied de mouton
991,250 g de champignon (des cèpes de préférence)
1022,3 biscottes trempées dans le lait
1024,3 carottes
1076,3 échalotes grises
1102,300 g de crevettes cuites et décortiquées
1124,33 cl de bière (1 canette)
1150,4 clous de girofle
1183,4 l de moules
1185,4 morceaux de citrouille
1198,4 pavés de saumon
1213,4 saucisses type chipolatas
1233,4 truites
1235,4 échalotes
1302,50 g de farine (pour le travail)
1309,50 g de parmesan râpé
1350,500 g de tomate bien mûres
1415,75 g de jambon
1485,batavia
1493,brin de persil plat et de coriandre ciselés
1637,pain pour hamburger
1650,persil)
147,"""300 g de champignons de paris (en boîte"
150,"""350 g d aubergine"""
279,1 boîte de 400 g de tomates concassées
338,1 cuillère de sauce soja (facultatif)
398,1 cuillère à soupe de herbes de provence
408,1 cuillère à soupe de persil et ail haché
421,1 cuillère à soupe de vinaigre de riz
428,1 escalope de poulet (grillée)
480,1 kg de semoule moyenne
502,1 oeuf par personne
531,1 petit verre de vin blanc
582,1 reblochon
608,1 tranche de jambon
638,1/3 eau)
659,10 tomates mûres
667,100 g de champignon
745,2 barquettes de lardons
870,2 oignons moyens
912,20 cl de coulis de tomate ou des tomates pelées
926,20 cl de vin blanc de savoie (apremont si possible)
968,200 g de saumon frais ou surgelé
1002,250 g de haricots rouges
1009,250 g de nouilles sautées
1021,3 avocats
1029,3 cuillères de soja
1055,3 navets
1096,300 g de brocoli
1189,4 navets ronds
1363,6 oeufs durs
1368,6 pilons de poulet
1385,600 g de congre
1407,720 g de riz
1453,800 g de fromage à raclette en tranches
1663,poivre blanc (plus doux)
1667,poivre en grains ou poudre
1696,salade verte
105,"""2 l d eau"""
182,"""50 g d oignon"""
222,0.5 boîte de concentré de tomates
239,0.5 l de vin rouge
272,1 bouquet garni
355,1 cuillère à café de graine de fenouil (ou 1 cuillère à café de pastis)
492,1 morceau de paleron ou de bourguignon lkg
503,1 oignon
555,1 pincée de sel
589,1 rôti de veau de 1
645,10 cl de crème fraîche épaisse
703,120 g de lentilles corail
757,2 branches de persil plat
802,2 cuillères à soupe de câpres
933,20 g de matière grasse
977,25 cl de crème épaisse
1020,250 ml de crème fraîche épaisse
1030,3 cuillères à café de concentré de tomates
1060,3 oignons
1077,30 cl de bouillon de boeuf
1085,30 g de beurre ou de margarine
1133,350 g de pomme de terre
1207,4 pommes de terre cuites
1231,4 tranches de saumon fumé
1243,40 g de beurre
1306,50 g de gruyère râpé
1390,600 g de paleron
1414,75 g de double concentré de tomates
1420,8 carottes en botte
1547,eau chaude
1556,feuille de menthe
1569,genièvre (facultatif)
1620,muscade râpée
1734,échalote
